location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,cereals and tubers,"Maize meal (white, breakfast)",25 KG,actual,Retail,ZMW,336.67,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,cereals and tubers,"Maize meal (white, roller)",25 KG,actual,Retail,ZMW,276.67,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,cereals and tubers,Rice,KG,actual,Retail,ZMW,36.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,ZMW,82.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,"meat, fish and eggs","Fish (dry, bream)",KG,actual,Retail,ZMW,306.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,"meat, fish and eggs",Fish (kapenta),90 G,actual,Retail,ZMW,23.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,"meat, fish and eggs","Meat (mixed, cut)",KG,actual,Retail,ZMW,82.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,milk and dairy,Milk (fresh),500 ML,actual,Retail,ZMW,13.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,miscellaneous food,Salt,KG,actual,Retail,ZMW,11.2,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,miscellaneous food,Sugar,KG,actual,Retail,ZMW,30.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,oil and fats,"Oil (cooking, imported)",750 ML,actual,Retail,ZMW,50.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,oil and fats,"Oil (cooking, local)",2.5 L,actual,Retail,ZMW,110.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,oil and fats,"Oil (cooking, local)",750 ML,actual,Retail,ZMW,43.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,pulses and nuts,Beans,KG,actual,Retail,ZMW,42.67,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,pulses and nuts,Soy Chunks,90 G,actual,Retail,ZMW,7.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,vegetables and fruits,Bananas,KG,actual,Retail,ZMW,21.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,vegetables and fruits,Rape leaves,KG,actual,Retail,ZMW,10.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Kalukungu,-16.83571645,26.94894313,cereals and tubers,Maize (white),Tin (20 L),actual,Retail,ZMW,200.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Kalukungu,-16.83571645,26.94894313,cereals and tubers,"Maize meal (white, breakfast)",25 KG,actual,Retail,ZMW,340.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Kalukungu,-16.83571645,26.94894313,cereals and tubers,"Maize meal (white, roller)",25 KG,actual,Retail,ZMW,278.33,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Kalukungu,-16.83571645,26.94894313,cereals and tubers,Rice,KG,actual,Retail,ZMW,37.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Kalukungu,-16.83571645,26.94894313,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,ZMW,81.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Kalukungu,-16.83571645,26.94894313,"meat, fish and eggs",Fish (kapenta),90 G,actual,Retail,ZMW,30.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Kalukungu,-16.83571645,26.94894313,miscellaneous food,Salt,KG,actual,Retail,ZMW,11.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Kalukungu,-16.83571645,26.94894313,miscellaneous food,Sugar,KG,actual,Retail,ZMW,31.67,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Kalukungu,-16.83571645,26.94894313,oil and fats,"Oil (cooking, local)",750 ML,actual,Retail,ZMW,45.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Kalukungu,-16.83571645,26.94894313,pulses and nuts,Beans,KG,actual,Retail,ZMW,43.6,2024-11-15,2024-12-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Kalukungu,-16.83571645,26.94894313,pulses and nuts,Soy Chunks,90 G,actual,Retail,ZMW,6.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,cereals and tubers,"Maize meal (white, breakfast)",25 KG,actual,Retail,ZMW,350.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,cereals and tubers,Rice,KG,actual,Retail,ZMW,35.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,ZMW,83.33,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,"meat, fish and eggs","Fish (dry, bream)",KG,actual,Retail,ZMW,256.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,"meat, fish and eggs",Fish (kapenta),90 G,actual,Retail,ZMW,30.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,miscellaneous food,Salt,KG,actual,Retail,ZMW,10.67,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,miscellaneous food,Sugar,KG,actual,Retail,ZMW,30.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,oil and fats,"Oil (cooking, imported)",750 ML,actual,Retail,ZMW,43.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,oil and fats,"Oil (cooking, local)",2.5 L,actual,Retail,ZMW,140.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,oil and fats,"Oil (cooking, local)",750 ML,actual,Retail,ZMW,45.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,pulses and nuts,Beans,KG,actual,Retail,ZMW,41.67,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,pulses and nuts,Soy Chunks,90 G,actual,Retail,ZMW,7.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,vegetables and fruits,Rape leaves,KG,actual,Retail,ZMW,7.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Munyumbwe,-16.643479,27.7751211,cereals and tubers,Rice,KG,actual,Retail,ZMW,37.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Munyumbwe,-16.643479,27.7751211,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,ZMW,85.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Munyumbwe,-16.643479,27.7751211,"meat, fish and eggs",Fish (kapenta),90 G,actual,Retail,ZMW,25.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Munyumbwe,-16.643479,27.7751211,miscellaneous food,Salt,KG,actual,Retail,ZMW,12.25,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Munyumbwe,-16.643479,27.7751211,miscellaneous food,Sugar,KG,actual,Retail,ZMW,34.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Munyumbwe,-16.643479,27.7751211,oil and fats,"Oil (cooking, local)",750 ML,actual,Retail,ZMW,47.33,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Munyumbwe,-16.643479,27.7751211,pulses and nuts,Beans,KG,actual,Retail,ZMW,41.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Munyumbwe,-16.643479,27.7751211,pulses and nuts,Soy Chunks,90 G,actual,Retail,ZMW,5.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,cereals and tubers,Maize (white),Tin (20 L),actual,Retail,ZMW,180.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,cereals and tubers,"Maize meal (white, breakfast)",25 KG,actual,Retail,ZMW,335.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,cereals and tubers,"Maize meal (white, roller)",25 KG,actual,Retail,ZMW,277.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,cereals and tubers,Rice,KG,actual,Retail,ZMW,36.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,ZMW,82.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,"meat, fish and eggs",Fish (dry),Bundle,actual,Retail,ZMW,120.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,"meat, fish and eggs","Fish (dry, bream)",KG,actual,Retail,ZMW,387.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,ZMW,100.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,"meat, fish and eggs",Fish (kapenta),90 G,actual,Retail,ZMW,30.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,"meat, fish and eggs","Meat (mixed, cut)",KG,actual,Retail,ZMW,70.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,milk and dairy,Milk (fresh),500 ML,actual,Retail,ZMW,16.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,miscellaneous food,Salt,KG,actual,Retail,ZMW,10.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,miscellaneous food,Sugar,KG,actual,Retail,ZMW,30.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,oil and fats,"Oil (cooking, imported)",750 ML,actual,Retail,ZMW,45.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,oil and fats,"Oil (cooking, local)",2.5 L,actual,Retail,ZMW,145.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,oil and fats,"Oil (cooking, local)",750 ML,actual,Retail,ZMW,43.33,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,pulses and nuts,Beans,KG,actual,Retail,ZMW,40.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,pulses and nuts,Soy Chunks,90 G,actual,Retail,ZMW,6.2,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,vegetables and fruits,Bananas,KG,actual,Retail,ZMW,27.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,vegetables and fruits,Rape leaves,KG,actual,Retail,ZMW,10.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,cereals and tubers,Maize (white),Tin (20 L),actual,Retail,ZMW,210.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,cereals and tubers,Maize meal,400 G,actual,Retail,ZMW,20.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,cereals and tubers,"Maize meal (white, breakfast)",25 KG,actual,Retail,ZMW,348.33,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,cereals and tubers,"Maize meal (white, roller)",25 KG,actual,Retail,ZMW,305.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,cereals and tubers,Rice,KG,actual,Retail,ZMW,37.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,ZMW,81.67,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,"meat, fish and eggs","Fish (dry, bream)",KG,actual,Retail,ZMW,345.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,"meat, fish and eggs",Fish (kapenta),90 G,actual,Retail,ZMW,50.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,"meat, fish and eggs","Meat (mixed, cut)",KG,actual,Retail,ZMW,80.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,miscellaneous food,Salt,KG,actual,Retail,ZMW,10.67,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,miscellaneous food,Sugar,KG,actual,Retail,ZMW,30.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,oil and fats,"Oil (cooking, imported)",750 ML,actual,Retail,ZMW,45.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,oil and fats,"Oil (cooking, local)",750 ML,actual,Retail,ZMW,45.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,pulses and nuts,Beans,KG,actual,Retail,ZMW,45.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,pulses and nuts,Soy Chunks,90 G,actual,Retail,ZMW,5.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,vegetables and fruits,Rape leaves,KG,actual,Retail,ZMW,12.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mambova,-17.7306604,25.1942366,cereals and tubers,Rice,KG,actual,Retail,ZMW,40.67,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mambova,-17.7306604,25.1942366,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,ZMW,75.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mambova,-17.7306604,25.1942366,"meat, fish and eggs",Fish (kapenta),90 G,actual,Retail,ZMW,30.67,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mambova,-17.7306604,25.1942366,miscellaneous food,Salt,KG,actual,Retail,ZMW,12.4,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mambova,-17.7306604,25.1942366,miscellaneous food,Sugar,KG,actual,Retail,ZMW,35.83,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mambova,-17.7306604,25.1942366,oil and fats,"Oil (cooking, local)",750 ML,actual,Retail,ZMW,42.4,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mambova,-17.7306604,25.1942366,pulses and nuts,Beans,KG,actual,Retail,ZMW,42.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mambova,-17.7306604,25.1942366,pulses and nuts,Soy Chunks,90 G,actual,Retail,ZMW,5.25,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,cereals and tubers,Maize (white),Tin (20 L),actual,Retail,ZMW,166.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,cereals and tubers,Maize meal,400 G,actual,Retail,ZMW,16.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,cereals and tubers,"Maize meal (white, breakfast)",25 KG,actual,Retail,ZMW,420.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,cereals and tubers,"Maize meal (white, roller)",25 KG,actual,Retail,ZMW,380.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,cereals and tubers,Rice,KG,actual,Retail,ZMW,36.67,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,ZMW,84.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,ZMW,60.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,"meat, fish and eggs",Fish (kapenta),90 G,actual,Retail,ZMW,20.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,miscellaneous food,Salt,KG,actual,Retail,ZMW,12.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,miscellaneous food,Sugar,KG,actual,Retail,ZMW,33.4,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,oil and fats,"Oil (cooking, local)",750 ML,actual,Retail,ZMW,44.2,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,pulses and nuts,Beans,KG,actual,Retail,ZMW,39.2,2024-11-15,2024-12-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Mukuni,-17.904349,25.9394598,pulses and nuts,Soy Chunks,90 G,actual,Retail,ZMW,5.75,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Dambwa Central,-17.8589277,25.8438436,cereals and tubers,"Maize meal (white, breakfast)",25 KG,actual,Retail,ZMW,347.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Dambwa Central,-17.8589277,25.8438436,cereals and tubers,"Maize meal (white, roller)",25 KG,actual,Retail,ZMW,285.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Dambwa Central,-17.8589277,25.8438436,cereals and tubers,Rice,KG,actual,Retail,ZMW,37.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Dambwa Central,-17.8589277,25.8438436,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,ZMW,82.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Dambwa Central,-17.8589277,25.8438436,miscellaneous food,Salt,KG,actual,Retail,ZMW,10.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Dambwa Central,-17.8589277,25.8438436,miscellaneous food,Sugar,KG,actual,Retail,ZMW,30.75,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Dambwa Central,-17.8589277,25.8438436,oil and fats,"Oil (cooking, local)",750 ML,actual,Retail,ZMW,45.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Dambwa Central,-17.8589277,25.8438436,pulses and nuts,Beans,KG,actual,Retail,ZMW,40.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Dambwa Central,-17.8589277,25.8438436,pulses and nuts,Soy Chunks,90 G,actual,Retail,ZMW,7.5,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,cereals and tubers,Maize (white),Tin (20 L),actual,Retail,ZMW,206.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,cereals and tubers,"Maize meal (white, breakfast)",25 KG,actual,Retail,ZMW,369.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,cereals and tubers,"Maize meal (white, roller)",25 KG,actual,Retail,ZMW,295.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,ZMW,87.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,"meat, fish and eggs","Fish (dry, bream)",KG,actual,Retail,ZMW,242.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,"meat, fish and eggs","Meat (mixed, cut)",KG,actual,Retail,ZMW,76.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,milk and dairy,Milk (fresh),500 ML,actual,Retail,ZMW,14.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,miscellaneous food,Salt,KG,actual,Retail,ZMW,25.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,miscellaneous food,Sugar,KG,actual,Retail,ZMW,34.0,2024-11-15,2024-12-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,oil and fats,"Oil (cooking, imported)",750 ML,actual,Retail,ZMW,54.0,2024-11-15,2024-12-14
